PERSON_ID,FIRST_NAME,LAST_NAME,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1628368,De'Aaron,Fox,1610612759,524,510,17428.0,4156,8845,0.469869983041,804,2428,0.331136738056,2144,2878,0.744961779013,327,1726,2053,3214,753,220,1435,1366,11260
1628369,Jayson,Tatum,1610612738,570,570,19638.0,4651,10116,0.459766706207,1501,4031,0.372364177623,2587,3083,0.839117742458,502,3669,4171,2144,626,377,1342,1199,13390
1628370,Malik,Monk,1610612758,508,75,11520.0,2236,5158,0.433501357115,909,2595,0.350289017341,834,982,0.849287169042,184,1141,1325,1590,307,169,801,838,6215
1628371,Jonathan,Isaac,1610612753,258,108,5417.0,751,1695,0.443067846607,216,664,0.325301204819,307,407,0.754299754299,359,942,1301,209,245,340,205,413,2025
1628374,Lauri,Markkanen,1610612762,446,420,13859.0,2802,6151,0.455535685254,1130,3039,0.371832839749,1404,1620,0.866666666666,630,2557,3187,654,314,221,618,839,8138
1628378,Donovan,Mitchell,1610612739,524,516,17758.0,4612,10237,0.450522614047,1587,4297,0.369327437747,2167,2577,0.840900271633,419,1821,2240,2444,720,167,1410,1271,12978
1628379,Luke,Kennard,1610612763,441,117,10300.0,1543,3384,0.455969267139,883,2002,0.441058941058,398,452,0.880530973451,130,1116,1246,984,229,54,424,597,4367
1628380,Zach,Collins,1610612741,356,78,6735.0,1079,2255,0.478492239467,227,686,0.330903790087,458,601,0.762063227953,518,1173,1691,643,151,244,484,899,2843
1628381,John,Collins,1610612762,470,408,13675.0,2916,5338,0.546272011989,489,1342,0.364381520119,1182,1493,0.791694574681,1038,2750,3788,695,286,478,721,1431,7503
1628384,OG,Anunoby,1610612752,471,397,14069.0,2211,4666,0.473853407629,803,2146,0.374184529356,628,832,0.754807692307,518,1513,2031,774,600,269,615,1120,5853
1628386,Jarrett,Allen,1610612739,545,480,15407.0,2786,4363,0.63855145542,19,114,0.166666666666,1386,1943,0.713329902213,1562,3481,5043,904,347,684,739,1076,6977
1628389,Bam,Adebayo,1610612748,545,441,16590.0,3258,6044,0.539046988749,68,249,0.273092369477,1878,2493,0.753309265944,1224,3606,4830,1949,577,477,1177,1330,8462
1628392,Isaiah,Hartenstein,1610612760,361,98,6890.0,984,1666,0.590636254501,27,101,0.267326732673,381,558,0.682795698924,806,1451,2257,692,255,331,385,907,2376
1628398,Kyle,Kuzma,1610612749,517,384,16116.0,3372,7515,0.44870259481,1007,3020,0.333443708609,1119,1546,0.723803363518,530,2765,3295,1398,292,272,1122,1076,8870
1628401,Derrick,White,1610612738,475,359,13428.0,2105,4686,0.449210413999,875,2371,0.369042598059,995,1167,0.852613538988,280,1433,1713,1949,384,426,656,1002,6080
1628404,Josh,Hart,1610612752,509,268,15342.0,1911,4048,0.472084980237,628,1830,0.343169398907,791,1045,0.756937799043,646,2866,3512,1557,520,169,694,1191,5241
1628408,PJ,Dozier,0,130,6,2008.0,270,670,0.402985074626,85,273,0.311355311355,75,116,0.646551724137,67,270,337,204,65,35,93,177,700
1628415,Dillon,Brooks,1610612745,473,446,13919.0,2477,5932,0.417565745111,841,2386,0.352472757753,879,1093,0.804208600182,370,1171,1541,946,433,121,683,1576,6674
1628418,Thomas,Bryant,1610612754,309,143,5578.0,1124,1908,0.589098532494,154,433,0.355658198614,416,539,0.771799628942,446,1179,1625,320,106,217,223,504,2818
1628420,Monté,Morris,1610612756,415,166,9761.0,1548,3273,0.472960586617,461,1195,0.385774058577,384,465,0.825806451612,140,839,979,1503,300,73,302,426,3941
1628427,Vlatko,Čančar,1610612743,134,11,1426.0,174,362,0.480662983425,61,168,0.363095238095,61,72,0.847222222222,51,176,227,114,36,21,65,131,470
1628436,Luke,Kornet,1610612738,332,49,4802.0,659,1261,0.522601110229,148,459,0.322440087145,202,253,0.798418972332,414,684,1098,347,113,276,126,390,1668
1628449,Chris,Boucher,1610612761,407,23,7216.0,1284,2629,0.488398630658,371,1096,0.338503649635,673,864,0.778935185185,708,1376,2084,201,197,384,221,764,3612
1628464,Daniel,Theis,0,411,160,7732.0,1154,2148,0.537243947858,195,599,0.325542570951,401,552,0.726449275362,605,1334,1939,514,190,339,325,1019,2904
1628467,Maxi,Kleber,1610612747,440,151,9826.0,997,2249,0.443308136949,490,1385,0.353790613718,337,434,0.776497695852,475,1459,1934,508,179,378,297,905,2821
1628470,Torrey,Craig,1610612738,445,169,8747.0,1017,2241,0.453815261044,416,1172,0.35494880546,211,300,0.703333333333,560,1199,1759,466,228,248,287,913,2661
1628960,Grayson,Allen,1610612756,387,248,9884.0,1363,3027,0.450280806078,825,1993,0.413948820873,537,625,0.8592,199,981,1180,777,283,108,376,615,4088
1628963,Marvin,Bagley,1610612763,278,128,6371.0,1385,2670,0.51872659176,124,422,0.293838862559,542,785,0.690445859872,653,1208,1861,249,128,178,330,530,3436
1628964,Mo,Bamba,0,360,101,6054.0,949,1989,0.477124183006,291,814,0.357493857493,262,385,0.680519480519,549,1406,1955,304,132,457,286,742,2451
1628969,Mikal,Bridges,1610612752,533,466,17715.0,2897,6008,0.482190412782,945,2539,0.372193777077,1061,1264,0.839398734177,471,1661,2132,1405,632,308,647,990,7800
1628970,Miles,Bridges,1610612766,404,299,12449.0,2343,5054,0.46359319351,687,2008,0.342131474103,845,1029,0.821185617103,445,2042,2487,1049,313,277,634,766,6218
1628971,Bruce,Brown,1610612740,440,257,10944.0,1520,3186,0.477087256748,268,805,0.332919254658,583,759,0.768115942028,459,1395,1854,1073,407,216,488,1039,3891
1628973,Jalen,Brunson,1610612752,480,330,13981.0,3179,6500,0.489076923076,761,1941,0.392065945388,1523,1848,0.824134199134,224,1308,1532,2403,346,46,829,881,8642
1628975,Jevon,Carter,1610612741,403,48,6154.0,761,1920,0.396354166666,460,1202,0.382695507487,111,139,0.798561151079,122,551,673,637,236,97,238,501,2093
1628976,Wendell,Carter,1610612753,363,325,9905.0,1653,3231,0.511606313834,262,824,0.317961165048,804,1108,0.725631768953,829,2211,3040,735,234,263,560,1044,4372
1628978,Donte,DiVincenzo,1610612750,396,198,10113.0,1488,3509,0.424052436591,853,2272,0.375440140845,378,487,0.776180698151,369,1345,1714,1129,473,103,568,698,4207
1628981,Bruno,Fernando,0,220,21,2325.0,351,646,0.54334365325,6,49,0.122448979591,164,251,0.653386454183,235,477,712,161,58,102,160,362,872
1628983,Shai,Gilgeous-Alexander,1610612760,444,435,14676.0,3729,7450,0.500536912751,571,1622,0.352034525277,2656,3092,0.858990944372,335,1797,2132,2232,643,352,1039,1010,10685
1628988,Aaron,Holiday,1610612745,429,66,7116.0,1007,2408,0.41818936877,393,1047,0.375358166189,352,412,0.854368932038,124,561,685,871,260,75,372,629,2759
1628989,Kevin,Huerter,1610612741,464,366,12985.0,2013,4574,0.440096195889,975,2596,0.375577812018,342,449,0.761692650334,269,1303,1572,1351,423,160,560,1045,5343
1628991,Jaren,Jackson,1610612763,390,381,11128.0,2534,5433,0.466408982146,664,1915,0.346736292428,1444,1827,0.790366721401,534,1648,2182,578,394,759,734,1423,7176
1628995,Kevin,Knox,0,310,77,5552.0,816,2078,0.392685274302,339,995,0.340703517587,328,453,0.724061810154,169,715,884,231,120,81,256,486,2299
1628997,Caleb,Martin,1610612742,297,112,7284.0,937,2089,0.448539971278,313,872,0.358944954128,343,464,0.739224137931,316,854,1170,483,259,129,298,532,2530
1628998,Cody,Martin,1610612756,245,54,5471.0,588,1337,0.439790575916,165,518,0.318532818532,200,304,0.657894736842,239,674,913,564,243,98,233,379,1541
1629001,De'Anthony,Melton,1610612751,356,148,8147.0,1152,2810,0.409964412811,542,1470,0.368707482993,385,494,0.77935222672,265,1051,1316,988,502,172,488,728,3231
1629003,Shake,Milton,1610612747,346,46,6540.0,1052,2332,0.451114922813,292,817,0.357405140758,442,536,0.824626865671,163,599,762,842,157,72,357,583,2838
1629004,Svi,Mykhailiuk,1610612762,316,68,5089.0,725,1798,0.403225806451,422,1170,0.360683760683,189,248,0.762096774193,109,447,556,425,173,32,275,300,2061
1629006,Josh,Okogie,1610612766,408,162,7826.0,837,2051,0.408093612871,264,880,0.3,640,857,0.746791131855,444,769,1213,471,380,172,340,702,2578
1629008,Michael,Porter,1610612743,325,271,9339.0,1999,3990,0.501002506265,799,1947,0.410374935798,466,587,0.793867120954,444,1614,2058,444,191,188,375,614,5263
1629011,Mitchell,Robinson,1610612752,321,196,7842.0,1095,1562,0.701024327784,0,0,0.0,365,705,0.517730496453,1181,1362,2543,200,290,602,224,908,2555
1629012,Collin,Sexton,1610612762,391,319,11729.0,2671,5689,0.469502548778,590,1522,0.3876478318,1424,1694,0.840613931523,346,761,1107,1433,301,51,907,880,7356
1629013,Landry,Shamet,1610612752,375,97,7930.0,1043,2543,0.410145497443,674,1762,0.382519863791,360,432,0.833333333333,86,538,624,587,179,56,252,638,3120
1629014,Anfernee,Simons,1610612757,375,199,9941.0,1957,4542,0.430867459269,920,2402,0.38301415487,695,792,0.877525252525,125,813,938,1210,187,48,604,687,5529
1629018,Gary,Trent,1610612749,394,208,11127.0,1941,4583,0.423521710669,954,2447,0.389865140988,586,715,0.81958041958,146,796,942,572,460,74,277,624,5422
1629020,Jarred,Vanderbilt,1610612747,287,168,5806.0,693,1227,0.564792176039,45,151,0.298013245033,278,436,0.637614678899,576,1238,1814,411,305,121,276,576,1709
1629021,Moritz,Wagner,1610612753,363,57,6051.0,1187,2259,0.525453740593,260,802,0.324189526184,694,860,0.806976744186,368,1068,1436,439,185,109,418,791,3328
1629022,Lonnie,Walker,1610612755,325,88,6592.0,1182,2813,0.420191965872,453,1281,0.35362997658,361,454,0.795154185022,82,656,738,471,174,89,283,427,3178
1629023,P.J.,Washington,1610612742,379,309,11580.0,1842,4134,0.445573294629,663,1856,0.357219827586,591,830,0.712048192771,465,1750,2215,857,370,372,596,954,4938
1629026,Kenrich,Williams,1610612760,369,72,7325.0,940,1996,0.470941883767,319,878,0.363325740318,128,234,0.547008547008,464,1056,1520,655,283,96,271,689,2327
1629027,Trae,Young,1610612737,463,463,15913.0,3708,8568,0.432773109243,1222,3478,0.351351351351,3072,3525,0.871489361702,289,1336,1625,4508,481,73,1966,810,11710
1629028,Deandre,Ayton,1610612757,398,391,12270.0,2905,4926,0.589727974015,28,122,0.229508196721,704,932,0.755364806866,1219,2948,4167,649,292,380,688,1051,6542
1629029,Luka,Dončić,1610612747,429,429,14943.0,4161,8888,0.468159315931,1290,3727,0.34612288704,2624,3506,0.748431260695,412,3303,3715,3534,523,195,1697,982,12236
1629048,Goga,Bitadze,1610612753,299,96,4323.0,655,1210,0.541322314049,61,261,0.233716475095,275,414,0.664251207729,465,776,1241,336,127,319,218,545,1646
1629057,Robert,Williams,1610612757,235,100,4753.0,751,1039,0.72281039461,1,7,0.142857142857,188,279,0.673835125448,588,1015,1603,325,172,388,204,445,1691
1629060,Rui,Hachimura,1610612747,328,216,9081.0,1651,3334,0.495200959808,358,944,0.379237288135,548,718,0.763231197771,336,1268,1604,431,204,99,297,542,4208
1629098,Jack,McVeigh,1610612745,6,0,21.0,3,11,0.272727272727,2,8,0.25,0,0,0.0,1,3,4,1,0,1,1,1,8
1629111,Jock,Landale,1610612745,209,8,2646.0,431,847,0.508854781582,66,228,0.28947368421,188,245,0.767346938775,309,376,685,203,52,86,134,281,1116
1629130,Duncan,Robinson,1610612748,404,276,10560.0,1551,3582,0.432998324958,1149,2901,0.396070320579,329,376,0.875,80,998,1078,747,215,74,404,933,4580
1629162,Jordan,McLaughlin,1610612759,274,7,3934.0,423,955,0.442931937172,166,447,0.371364653243,118,161,0.732919254658,87,319,406,785,221,31,183,202,1130
1629216,Gabe,Vincent,1610612747,256,74,5316.0,657,1666,0.394357743097,352,1066,0.330206378986,142,171,0.830409356725,76,326,402,542,196,30,260,518,1808
1629234,Drew,Eubanks,1610612746,366,75,5758.0,857,1414,0.606082036775,21,53,0.396226415094,398,550,0.723636363636,520,1145,1665,361,133,308,316,590,2133
1629312,Haywood,Highsmith,1610612748,195,77,3757.0,390,861,0.452961672473,185,489,0.378323108384,59,101,0.584158415841,177,413,590,188,139,83,118,317,1024
1629599,Amir,Coffey,1610612746,308,67,5686.0,705,1553,0.453960077269,293,766,0.382506527415,347,413,0.8401937046,115,481,596,354,132,43,164,390,2050
1629610,DaQuan,Jeffries,1610612766,87,7,1127.0,120,290,0.413793103448,45,160,0.28125,23,29,0.793103448275,42,121,163,60,33,22,34,115,308
1629611,Terance,Mann,1610612737,390,168,8592.0,1187,2375,0.499789473684,306,815,0.375460122699,424,544,0.779411764705,378,1004,1382,746,213,87,302,729,3104
1629614,Andrew,Nembhard,1610612754,185,152,4970.0,707,1513,0.46728354263,183,534,0.342696629213,171,216,0.791666666666,93,381,474,827,186,25,307,421,1768
1629618,Jalen,Pickett,1610612743,55,0,419.0,51,116,0.439655172413,25,67,0.373134328358,5,6,0.833333333333,6,39,45,71,11,3,21,28,132
1629622,Max,Strus,1610612739,289,136,7351.0,1055,2488,0.424035369774,661,1806,0.366002214839,225,277,0.812274368231,171,795,966,663,163,69,276,557,2996
1629626,Bol,Bol,1610612756,190,40,2623.0,481,876,0.54908675799,91,271,0.335793357933,135,181,0.745856353591,124,556,680,117,51,151,173,176,1188
1629627,Zion,Williamson,1610612740,206,206,6479.0,1961,3331,0.588712098468,32,97,0.329896907216,1123,1631,0.688534641324,473,891,1364,871,210,132,586,462,5077
1629628,RJ,Barrett,1610612761,376,375,12514.0,2576,5846,0.44064317482,623,1797,0.346688925987,1315,1870,0.703208556149,344,1742,2086,1226,252,103,842,878,7090
1629629,Cam,Reddish,1610612747,252,116,5847.0,741,1857,0.399030694668,277,859,0.32246798603,390,475,0.821052631578,142,532,674,297,259,90,277,439,2149
1629630,Ja,Morant,1610612763,294,292,9369.0,2366,5062,0.467404188067,381,1215,0.313580246913,1442,1886,0.764581124072,276,1118,1394,2177,299,85,995,480,6555
1629631,De'Andre,Hunter,1610612739,307,242,9319.0,1595,3543,0.450183460344,547,1464,0.373633879781,812,992,0.818548387096,193,1056,1249,469,207,91,431,845,4549
1629632,Coby,White,1610612741,401,204,11848.0,2094,4898,0.427521437321,926,2513,0.368483883804,744,866,0.859122401847,150,1291,1441,1532,276,67,699,857,5858
1629634,Brandon,Clarke,1610612763,298,48,6219.0,1300,2151,0.604370060437,51,192,0.265625,394,567,0.694885361552,535,1097,1632,399,214,239,215,573,3045
1629636,Darius,Garland,1610612739,362,358,12047.0,2502,5502,0.454743729552,846,2165,0.390762124711,982,1135,0.865198237885,179,762,941,2420,419,43,1073,670,6832
1629637,Jaxson,Hayes,1610612747,348,68,5611.0,898,1400,0.641428571428,30,114,0.263157894736,509,719,0.707927677329,462,872,1334,240,160,233,246,687,2335
1629638,Nickeil,Alexander-Walker,1610612750,360,68,7419.0,1114,2695,0.413358,530,1461,0.362765,302,411,0.734793,146,726,872,811,240,137,424,591,3060
1629639,Tyler,Herro,1610612748,340,196,11034.0,2356,5311,0.443607606853,936,2449,0.382196815026,848,975,0.869743589743,141,1566,1707,1355,240,61,762,479,6496
1629640,Keldon,Johnson,1610612759,347,232,10029.0,2002,4296,0.466014897579,553,1566,0.35312899106,883,1160,0.761206896551,405,1455,1860,751,241,82,466,674,5440
1629643,Chuma,Okeke,0,190,55,3833.0,434,1133,0.383053839364,216,680,0.317647058823,105,133,0.78947368421,133,572,705,276,173,82,128,202,1189
1629645,Kevin,Porter,1610612749,248,148,6920.0,1262,2932,0.430422919508,427,1230,0.347154471544,532,740,0.718918918918,191,827,1018,1147,270,72,660,587,3483
1629646,Charles,Bassey,1610612759,111,3,1243.0,214,338,0.633136094674,3,13,0.230769230769,57,88,0.647727272727,176,306,482,93,43,96,87,184,488
1629650,Moses,Brown,1610612742,162,45,1888.0,334,587,0.568994889267,0,0,0.0,172,318,0.540880503144,299,493,792,25,54,89,103,231,840
1629651,Nic,Claxton,1610612751,292,210,7508.0,1304,2045,0.637652811735,4,34,0.117647058823,401,740,0.541891891891,642,1620,2262,482,207,509,317,683,3013
1629652,Luguentz,Dort,1610612760,347,338,10138.0,1444,3563,0.405276452427,686,1931,0.355256343863,686,864,0.793981481481,375,958,1333,559,329,144,393,1018,4260
1629655,Daniel,Gafford,1610612742,372,212,7378.0,1423,2007,0.709018435475,0,1,0.0,577,856,0.67406542056,798,1291,2089,390,188,578,355,916,3423
1629656,Quentin,Grimes,1610612755,223,107,5248.0,707,1616,0.4375,407,1084,0.375461254612,199,259,0.768339768339,128,517,645,385,152,59,197,416,2020
1629659,Talen,Horton-Tucker,1610612741,289,55,5694.0,988,2327,0.424581005586,239,796,0.300251256281,453,586,0.773037542662,140,632,772,823,231,107,412,529,2668
1629660,Ty,Jerome,1610612739,214,9,3803.0,646,1430,0.451748251748,260,687,0.378457059679,203,239,0.849372384937,85,347,432,595,153,20,202,311,1755
1629661,Cameron,Johnson,1610612751,327,168,8618.0,1433,3161,0.453337551407,763,1932,0.394927536231,531,626,0.848242811501,250,1025,1275,602,267,102,285,553,4160
1629667,Jalen,McDaniels,1610612764,251,45,4549.0,635,1414,0.449080622347,174,540,0.322222222222,255,328,0.77743902439,178,651,829,292,165,84,215,485,1699
1629669,Jaylen,Nowell,0,205,4,3518.0,697,1577,0.441978440076,197,624,0.315705128205,224,283,0.791519434628,92,353,445,380,99,34,147,281,1815
1629673,Jordan,Poole,1610612764,395,232,10942.0,2235,5331,0.41924592009,957,2800,0.341785714285,1197,1364,0.877565982404,148,925,1073,1493,341,112,919,1008,6624
1629674,Neemias,Queta,1610612738,94,5,1129.0,187,299,0.6254180602,0,2,0.0,66,95,0.694736842105,134,195,329,55,29,61,48,158,440
1629675,Naz,Reid,1610612750,386,70,7926.0,1682,3429,0.490522018081,530,1407,0.376687988628,559,764,0.73167539267,435,1430,1865,488,243,351,453,928,4453
1629680,Matisse,Thybulle,1610612757,332,119,6958.0,600,1378,0.43541364296,278,823,0.337788578371,108,159,0.679245283018,186,472,658,360,509,270,186,632,1586
1629684,Grant,Williams,1610612766,380,108,8709.0,946,2094,0.451766953199,446,1184,0.376689189189,386,499,0.773547094188,362,1031,1393,552,203,200,387,974,2724
1629723,John,Konchar,1610612763,291,56,5093.0,482,1031,0.46750727449,191,535,0.357009345794,107,148,0.722972972972,302,874,1176,417,224,121,147,350,1262
1629726,Garrison,Mathews,1610612737,310,64,5418.0,573,1417,0.404375441072,459,1203,0.381546134663,403,480,0.839583333333,95,450,545,219,164,56,126,557,2008
1629731,Dean,Wade,1610612739,263,118,5133.0,489,1142,0.42819614711,309,845,0.365680473372,98,144,0.680555555555,169,779,948,268,166,94,100,433,1385
1629750,Javonte,Green,1610612739,246,73,4269.0,500,962,0.51975051975,116,334,0.347305389221,228,302,0.754966887417,237,539,776,176,208,105,127,368,1344
1630162,Anthony,Edwards,1610612750,360,342,12514.0,3005,6759,0.444592395324,1027,2819,0.364313586378,1467,1832,0.800764192139,267,1648,1915,1507,480,219,1049,731,8504
1630163,LaMelo,Ball,1610612766,220,200,7031.0,1636,3864,0.423395445134,665,1824,0.364583333333,685,822,0.833333333333,276,1054,1330,1620,332,74,726,686,4622
1630164,James,Wiseman,0,148,55,2798.0,569,1016,0.560039370078,16,61,0.262295081967,196,287,0.682926829268,238,592,830,110,30,102,177,370,1350
1630165,Killian,Hayes,1610612751,215,149,5615.0,688,1795,0.383286908077,174,618,0.281553398058,204,263,0.775665399239,85,548,633,1118,248,97,426,546,1754
1630166,Deni,Avdija,1610612757,343,193,9105.0,1310,2859,0.45820216859,373,1134,0.328924162257,653,877,0.744583808437,301,1766,2067,920,271,152,538,857,3646
1630167,Obi,Toppin,1610612754,338,43,5753.0,1090,2084,0.523032629558,332,951,0.349106203995,290,375,0.773333333333,248,886,1134,386,148,122,230,444,2802
1630168,Onyeka,Okongwu,1610612737,286,55,6227.0,1055,1697,0.621685327047,52,172,0.302325581395,473,632,0.748417721518,689,1140,1829,344,180,307,257,789,2635
1630169,Tyrese,Haliburton,1610612754,317,278,10486.0,2000,4206,0.475511174512,811,2072,0.391409266409,720,841,0.856123662306,200,957,1157,2773,467,187,690,424,5531
1630170,Devin,Vassell,1610612759,281,164,7683.0,1451,3288,0.441301703163,547,1502,0.364181091877,432,537,0.804469273743,127,908,1035,721,284,118,306,425,3881
1630171,Isaac,Okoro,1610612739,312,234,8335.0,919,1978,0.464610717896,299,848,0.352594339622,425,581,0.731497418244,286,589,875,518,251,124,253,710,2562
1630172,Patrick,Williams,1610612741,258,210,7081.0,927,2053,0.45153433999,314,794,0.395465994962,313,402,0.778606965174,241,829,1070,372,219,185,332,447,2481
1630173,Precious,Achiuwa,1610612752,301,70,6072.0,931,1915,0.486161879895,120,390,0.307692307692,321,527,0.609108159392,590,1132,1722,300,169,197,300,547,2303
1630174,Aaron,Nesmith,1610612754,266,126,5564.0,788,1732,0.454965357967,353,943,0.374337221633,305,372,0.819892473118,184,668,852,283,168,106,212,691,2234
1630175,Cole,Anthony,1610612753,309,121,7722.0,1379,3295,0.41851289833,418,1219,0.342904019688,734,868,0.845622119815,222,1118,1340,1191,216,125,582,728,3910
1630178,Tyrese,Maxey,1610612755,316,243,10124.0,2231,4820,0.462863070539,695,1819,0.38207806487,1035,1195,0.86610878661,110,839,949,1386,287,107,447,633,6192
1630180,Saddiq,Bey,1610612764,292,223,8803.0,1372,3360,0.408333333333,650,1846,0.352112676056,709,842,0.842042755344,415,1117,1532,538,246,54,281,449,4103
1630182,Josh,Green,1610612766,276,114,6041.0,699,1434,0.487447698744,249,651,0.382488479262,189,274,0.689781021897,221,525,746,419,209,43,245,549,1836
