PERSON_ID,FIRST_NAME,LAST_NAME,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630183,Jaden,McDaniels,1610612750,345,269,9811.0,1385,2885,0.48006932409,422,1211,0.348472336911,334,444,0.752252252252,374,1041,1415,514,311,283,392,1067,3526
1630188,Jalen,Smith,1610612741,259,55,4184.0,828,1630,0.507975460122,222,657,0.337899543378,320,423,0.756501182033,422,935,1357,205,67,180,197,468,2198
1630191,Isaiah,Stewart,1610612765,290,180,7203.0,986,1959,0.503318019397,182,529,0.34404536862,361,493,0.732251521298,682,1408,2090,374,117,308,337,762,2515
1630192,Zeke,Nnaji,1610612743,233,10,2763.0,373,725,0.51448275862,93,258,0.360465116279,147,225,0.653333333333,216,319,535,88,68,99,94,333,986
1630193,Immanuel,Quickley,1610612761,312,86,7969.0,1432,3401,0.421052631578,644,1719,0.374636416521,811,946,0.857293868921,137,911,1048,1130,225,42,396,608,4319
1630194,Paul,Reed,1610612765,249,28,3141.0,536,970,0.552577319587,30,98,0.306122448979,134,190,0.705263157894,410,580,990,197,189,180,150,460,1236
1630198,Isaiah,Joe,1610612760,301,24,4947.0,734,1715,0.427988338192,522,1313,0.397562833206,197,239,0.824267782426,99,483,582,316,157,45,139,362,2187
1630200,Tre,Jones,1610612741,287,125,6117.0,915,1896,0.482594936708,133,439,0.302961275626,375,446,0.840807174887,171,612,783,1320,243,31,308,319,2338
1630202,Payton,Pritchard,1610612738,326,14,6383.0,1032,2287,0.451246174027,596,1488,0.400537634408,171,200,0.855,237,630,867,807,166,33,254,400,2831
1630205,Lamar,Stevens,1610612763,203,41,3193.0,455,983,0.462868769074,66,231,0.285714285714,172,237,0.725738396624,155,439,594,130,98,72,115,283,1148
1630208,Nick,Richards,1610612756,241,93,4310.0,658,1025,0.641951219512,1,5,0.2,405,553,0.732368896925,460,946,1406,147,57,211,219,490,1722
1630214,Xavier,Tillman,1610612738,255,59,4140.0,584,1142,0.511383537653,60,234,0.25641025641,152,265,0.57358490566,340,633,973,317,211,126,168,366,1380
1630215,Jared,Butler,1610612755,125,3,1433.0,273,595,0.458823529411,77,235,0.327659574468,83,104,0.798076923076,32,128,160,298,66,23,124,156,706
1630217,Desmond,Bane,1610612763,292,240,8562.0,1879,3982,0.471873430436,753,1839,0.409461663947,617,703,0.877667140825,201,1101,1302,1071,289,109,532,706,5128
1630222,Mason,Jones,1610612758,48,1,447.0,70,162,0.432098765432,28,83,0.33734939759,55,84,0.654761904761,11,67,78,61,10,1,33,38,223
1630224,Jalen,Green,1610612745,284,284,9308.0,1986,4697,0.42282307856,720,2105,0.342042755344,1031,1287,0.801087801087,150,1043,1193,933,217,82,678,445,5723
1630227,Daishen,Nix,0,99,7,1238.0,117,329,0.355623100303,53,184,0.28804347826,44,74,0.594594594594,26,112,138,181,51,7,121,83,331
1630228,Jonathan,Kuminga,1610612744,243,84,5360.0,1147,2242,0.511596788581,197,576,0.342013888888,551,796,0.692211055276,260,719,979,422,156,107,341,533,3042
1630230,Naji,Marshall,1610612742,277,51,5655.0,811,1827,0.443897099069,216,698,0.309455587392,404,513,0.787524366471,200,803,1003,589,206,51,312,404,2242
1630231,KJ,Martin,1610612762,295,71,6371.0,1030,1876,0.549040511727,182,542,0.335793357933,339,506,0.669960474308,343,869,1212,349,141,142,236,518,2581
1630241,Sam,Merrill,1610612739,152,5,2382.0,323,808,0.399752475247,267,700,0.381428571428,61,66,0.924242424242,55,212,267,212,66,13,54,187,974
1630243,Trevelin,Queen,1610612753,57,2,681.0,80,224,0.357142857142,30,121,0.247933884297,31,36,0.861111111111,38,57,95,61,39,21,41,61,221
1630245,Ayo,Dosunmu,1610612741,279,154,7813.0,1140,2273,0.501539815222,310,859,0.360884749708,266,344,0.773255813953,152,659,811,912,233,109,379,635,2856
1630249,Vít,Krejčí,1610612737,120,37,2207.0,230,523,0.439770554493,121,333,0.363363363363,45,60,0.75,50,236,286,229,65,34,89,204,626
1630256,Jae'Sean,Tate,1610612745,283,153,6267.0,951,1931,0.492490937338,169,553,0.305605786618,335,480,0.697916666666,405,791,1196,583,242,102,339,819,2406
1630264,Anthony,Gill,1610612764,217,15,1988.0,261,506,0.515810276679,41,136,0.301470588235,150,199,0.753768844221,129,231,360,113,41,40,70,221,713
1630283,Kylor,Kelley,1610612742,8,1,66.0,10,13,0.76923076923,0,0,0.0,4,6,0.666666666666,8,13,21,2,0,2,1,8,24
1630288,Jeff,Dowtin,1610612755,72,0,792.0,87,208,0.418269230769,21,69,0.304347826086,23,32,0.71875,21,71,92,107,30,9,19,34,218
1630311,Pat,Spencer,1610612744,32,0,217.0,33,84,0.392857142857,2,18,0.111111111111,11,15,0.733333333333,16,27,43,42,11,3,14,17,79
1630314,Brandon,Williams,1610612742,61,16,924.0,150,392,0.382653061224,44,144,0.305555555555,94,133,0.706766917293,25,78,103,134,30,13,78,68,438
1630322,Lindy,Waters,1610612765,146,10,1951.0,267,669,0.399103139013,198,548,0.361313868613,30,38,0.78947368421,46,239,285,119,61,36,46,153,762
1630346,Matt,Ryan,1610612752,82,1,773.0,100,257,0.389105058365,80,199,0.402010050251,25,28,0.892857142857,10,64,74,37,14,2,29,60,305
1630526,Jeremiah,Robinson-Earl,1610612740,178,63,3062.0,390,891,0.43771043771,143,420,0.340476190476,119,150,0.793333333333,246,497,743,166,92,37,105,226,1042
1630527,Brandon,Boston,1610612740,147,11,2346.0,407,989,0.411526794742,109,332,0.328313253012,178,228,0.780701754385,71,256,327,176,99,30,119,177,1101
1630528,Josh,Christopher,1610612748,146,4,2147.0,379,836,0.453349282296,77,279,0.275985663082,130,177,0.734463276836,72,188,260,227,98,29,178,157,965
1630529,Herbert,Jones,1610612740,240,231,7255.0,877,1837,0.477408818726,249,681,0.365638766519,430,522,0.823754789272,291,624,915,593,375,173,316,736,2433
1630530,Trey,Murphy,1610612740,242,131,6572.0,1094,2410,0.453941908713,583,1504,0.387632978723,514,588,0.874149659863,184,750,934,439,213,110,192,380,3285
1630531,Jaden,Springer,1610612762,97,4,777.0,94,227,0.414096916299,20,76,0.263157894736,58,73,0.794520547945,46,76,122,67,58,21,45,101,266
1630532,Franz,Wagner,1610612753,272,272,8739.0,1902,3994,0.476214321482,397,1216,0.326480263157,925,1088,0.850183823529,267,1029,1296,982,279,97,518,621,5126
1630533,Ziaire,Williams,1610612751,195,78,4023.0,571,1359,0.420161883738,225,723,0.311203319502,201,248,0.810483870967,125,482,607,239,130,45,190,365,1568
1630534,Ochai,Agbaji,1610612761,191,88,4307.0,558,1245,0.448192771084,224,642,0.34890965732,121,167,0.724550898203,164,371,535,231,108,87,147,317,1461
1630537,Chris,Duarte,0,177,62,3232.0,483,1190,0.405882352941,199,571,0.348511383537,183,225,0.813333333333,91,376,467,231,109,27,158,247,1348
1630538,Bones,Hyland,1610612750,182,10,3157.0,600,1508,0.397877984084,323,888,0.363738738738,234,276,0.847826086956,44,358,402,484,124,43,236,326,1757
1630539,Kai,Jones,1610612746,95,0,820.0,102,170,0.6,5,23,0.217391304347,31,46,0.673913043478,55,125,180,29,24,45,47,96,240
1630540,Miles,McBride,1610612752,221,19,3618.0,477,1161,0.410852713178,249,690,0.360869565217,121,153,0.790849673202,85,226,311,351,146,28,91,283,1324
1630541,Moses,Moody,1610612744,232,34,3597.0,549,1205,0.455601659751,249,673,0.369985141158,206,272,0.757352941176,140,356,496,189,94,62,125,264,1553
1630543,Isaiah,Jackson,1610612754,164,31,2438.0,464,780,0.594871794871,7,34,0.205882352941,235,350,0.671428571428,278,419,697,116,93,214,135,397,1170
1630544,Tre,Mann,1610612766,181,59,3856.0,643,1566,0.410600255427,250,715,0.34965034965,171,217,0.788018433179,84,429,513,415,145,30,223,273,1707
1630545,Terrence,Shannon,1610612750,21,1,252.0,49,98,0.5,8,26,0.307692307692,16,19,0.842105263157,9,29,38,27,6,5,12,17,122
1630548,Johnny,Juzang,1610612762,80,12,1342.0,193,470,0.410638297872,116,321,0.36137071651,39,51,0.764705882352,43,142,185,70,27,11,35,123,541
1630549,Day'Ron,Sharpe,1610612751,178,13,2517.0,476,856,0.556074766355,21,68,0.308823529411,185,285,0.649122807017,456,537,993,201,77,120,193,367,1158
1630550,JT,Thor,1610612739,174,11,2053.0,208,491,0.423625254582,77,237,0.324894514767,63,95,0.663157894736,93,254,347,85,43,64,75,158,556
1630551,Justin,Champagnie,1610612764,95,16,1260.0,179,382,0.468586387434,64,184,0.347826086956,49,65,0.753846153846,117,192,309,67,54,36,53,116,471
1630552,Jalen,Johnson,1610612737,184,94,4335.0,810,1607,0.504044803982,148,458,0.323144104803,255,358,0.712290502793,189,966,1155,470,164,119,257,322,2023
1630553,Keon,Johnson,1610612751,139,48,2527.0,381,1032,0.369186046511,149,476,0.313025210084,151,195,0.774358974358,85,250,335,251,110,41,166,262,1062
1630556,Kessler,Edwards,1610612742,168,36,1984.0,209,513,0.407407407407,93,273,0.340659340659,35,46,0.760869565217,90,255,345,94,64,46,68,186,546
1630557,Corey,Kispert,1610612764,284,103,7375.0,1139,2396,0.475375626043,567,1475,0.384406779661,304,378,0.804232804232,150,650,800,415,134,58,261,420,3149
1630558,Davion,Mitchell,1610612748,279,62,5964.0,815,1865,0.436997319034,277,820,0.337804878048,142,202,0.702970297029,89,376,465,868,156,53,309,469,2049
1630559,Austin,Reaves,1610612747,260,151,7708.0,1185,2471,0.479562929987,428,1176,0.363945578231,789,919,0.858541893362,180,783,963,1092,188,79,442,454,3587
1630560,Cam,Thomas,1610612751,210,75,4833.0,1103,2503,0.440671194566,296,851,0.347826086956,639,744,0.858870967741,64,476,540,413,112,32,296,297,3141
1630561,David,Duke,1610612759,52,7,635.0,87,211,0.412322274881,13,56,0.232142857142,33,43,0.767441860465,43,65,108,45,26,8,31,72,220
1630567,Scottie,Barnes,1610612761,257,256,8984.0,1717,3663,0.468741468741,282,936,0.301282051282,709,924,0.767316017316,585,1336,1921,1275,304,254,589,571,4425
1630568,Luka,Garza,1610612750,113,5,934.0,206,423,0.486997635933,46,150,0.306666666666,116,167,0.694610778443,139,103,242,50,22,12,47,148,574
1630570,Trendon,Watford,1610612751,197,24,3337.0,566,1075,0.526511627906,74,214,0.345794392523,267,350,0.762857142857,166,540,706,339,94,65,217,395,1473
1630572,Sandro,Mamukelashvili,1610612759,167,15,1845.0,290,624,0.464743589743,99,290,0.341379310344,103,142,0.725352112676,173,330,503,152,43,43,83,145,782
1630573,Sam,Hauser,1610612738,236,32,4233.0,588,1312,0.448170731707,462,1107,0.417344173441,33,40,0.825,118,546,664,212,101,57,82,266,1671
1630574,Ariel,Hukporti,1610612752,25,1,217.0,21,31,0.677419354838,0,0,0.0,6,13,0.461538461538,14,37,51,11,1,15,21,32,48
1630577,Julian,Champagnie,1610612759,148,88,3156.0,417,995,0.419095477386,257,698,0.368194842406,142,168,0.845238095238,97,389,486,185,102,74,121,180,1233
1630578,Alperen,Sengun,1610612745,266,204,7444.0,1632,3158,0.516782773907,99,364,0.271978021978,829,1178,0.703735144312,750,1501,2251,1057,270,228,637,841,4192
1630579,Jericho,Sims,1610612749,182,37,2446.0,190,268,0.70895522388,0,1,0.0,48,82,0.585365853658,271,434,705,95,42,81,87,261,428
1630581,Josh,Giddey,1610612741,266,266,7722.0,1495,3231,0.462705044877,298,911,0.327113062568,368,484,0.760330578512,453,1499,1952,1570,222,131,704,439,3656
1630583,Santi,Aldama,1610612763,221,66,4926.0,800,1743,0.458978772231,301,865,0.347976878612,231,333,0.693693693693,272,879,1151,392,135,140,196,320,2132
1630590,Scotty,Pippen,1610612763,85,32,1711.0,295,623,0.473515248796,85,226,0.37610619469,128,184,0.695652173913,69,188,257,343,105,31,159,208,803
1630591,Jalen,Suggs,1610612753,211,174,5579.0,917,2187,0.419295839048,337,1025,0.328780487804,427,548,0.779197080291,152,550,702,698,283,126,471,565,2598
1630592,Jalen,Wilson,1610612751,101,18,2222.0,256,640,0.4,104,334,0.311377245508,129,157,0.821656050955,110,223,333,154,43,7,85,177,745
1630595,Cade,Cunningham,1610612765,193,193,6506.0,1566,3560,0.439887640449,375,1105,0.339366515837,649,758,0.856200527704,147,890,1037,1409,199,113,726,532,4156
1630596,Evan,Mobley,1610612739,251,251,8167.0,1648,2998,0.549699799866,124,408,0.303921568627,663,949,0.698630136986,562,1680,2242,720,206,390,472,606,4083
1630598,Aaron,Wiggins,1610612760,257,72,5049.0,817,1601,0.510306058713,247,630,0.392063492063,227,285,0.79649122807,246,549,795,329,170,60,215,373,2108
1630604,E.J.,Liddell,1610612741,14,0,53.0,6,14,0.428571428571,3,11,0.272727272727,4,4,1.0,1,9,10,4,3,3,4,10,19
1630611,Gui,Santos,1610612744,57,1,626.0,71,153,0.464052287581,33,90,0.366666666666,33,41,0.80487804878,59,90,149,58,19,7,31,76,208
1630618,D.J.,Carton,0,8,0,68.0,4,15,0.266666666666,1,7,0.142857142857,5,6,0.833333333333,2,6,8,6,3,0,5,4,14
1630622,Jalen,Crutcher,1610612740,1,0,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
1630625,Dalano,Banton,1610612757,196,12,2749.0,482,1169,0.412318220701,142,450,0.315555555555,203,281,0.722419928825,105,332,437,365,105,66,208,204,1309
1630631,Jose,Alvarado,1610612740,207,22,4013.0,596,1421,0.41942294159,266,751,0.354194407456,173,230,0.752173913043,97,363,460,617,246,41,201,354,1631
1630639,A.J.,Lawson,1610612761,62,0,435.0,80,173,0.462427745664,25,80,0.3125,18,34,0.529411764705,21,54,75,22,12,3,17,33,203
1630643,Jay,Huff,1610612763,78,1,739.0,144,273,0.527472527472,73,176,0.414772727272,54,66,0.818181818181,32,102,134,43,17,49,35,87,415
1630644,Mac,McClung,1610612753,5,0,70.0,12,26,0.461538461538,5,14,0.357142857142,4,6,0.666666666666,3,11,14,12,1,1,6,8,33
1630649,Stanley,Umude,1610612749,44,2,369.0,41,105,0.390476190476,26,65,0.4,33,38,0.868421052631,12,53,65,13,12,10,16,46,141
1630658,Colin,Castleton,0,26,0,105.0,11,26,0.423076923076,0,4,0.0,16,17,0.941176470588,9,12,21,3,3,1,4,17,38
1630679,Ethan,Thompson,1610612753,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1630692,Jordan,Goodwin,1610612747,129,19,2302.0,320,778,0.411311053984,85,276,0.307971014492,99,131,0.755725190839,157,332,489,331,116,46,119,184,824
1630695,Micah,Potter,1610612762,52,9,718.0,70,147,0.47619047619,37,92,0.402173913043,19,22,0.863636363636,47,125,172,29,12,16,27,58,196
1630696,Dru,Smith,1610612748,38,2,557.0,64,139,0.460431654676,28,66,0.424242424242,14,17,0.823529411764,20,54,74,59,40,13,25,65,170
1630699,MarJon,Beauchamp,1610612746,129,12,1448.0,199,463,0.42980561555,86,241,0.356846473029,57,81,0.703703703703,69,180,249,76,37,15,86,137,541
1630700,Dyson,Daniels,1610612737,175,82,4270.0,547,1192,0.458892617449,129,399,0.323308270676,124,199,0.623115577889,190,542,732,517,295,79,217,337,1347
1630702,Jaden,Hardy,1610612742,165,15,2357.0,466,1109,0.420198376916,196,520,0.376923076923,165,216,0.763888888888,38,250,288,232,60,16,172,212,1293
1630703,Scoot,Henderson,1610612757,114,41,3142.0,530,1313,0.40365575019,169,491,0.344195519348,292,363,0.804407713498,89,259,348,609,110,26,349,336,1521
1630811,Keaton,Wallace,1610612737,25,3,418.0,53,124,0.427419354838,24,66,0.363636363636,11,11,1.0,5,30,35,55,22,8,28,31,141
1631093,Jaden,Ivey,1610612765,181,164,5419.0,1016,2369,0.428872942169,307,873,0.351660939289,578,775,0.745806451612,199,477,676,802,146,69,516,513,2917
1631094,Paolo,Banchero,1610612753,179,179,6123.0,1341,3048,0.439960629921,251,793,0.316519546027,947,1312,0.721798780487,195,1045,1240,831,148,107,529,372,3880
1631095,Jabari,Smith,1610612745,192,190,6027.0,892,2080,0.428846153846,320,950,0.336842105263,383,474,0.808016877637,329,1100,1429,259,107,168,233,514,2487
1631096,Chet,Holmgren,1610612760,99,99,2857.0,595,1132,0.525618374558,152,410,0.370731707317,274,349,0.785100286532,158,632,790,232,68,236,163,228,1616
1631097,Bennedict,Mathurin,1610612754,192,80,5456.0,1022,2273,0.449626044874,257,747,0.344042838018,746,903,0.826135105204,213,640,853,338,115,49,352,407,3047
1631098,Johnny,Davis,0,112,11,1277.0,160,403,0.397022332506,38,139,0.273381294964,37,66,0.560606060606,38,137,175,71,43,24,37,123,395
1631099,Keegan,Murray,1610612758,212,210,6881.0,1057,2348,0.450170357751,493,1325,0.372075471698,214,265,0.807547169811,309,865,1174,306,186,149,172,507,2821
1631101,Shaedon,Sharpe,1610612757,164,72,4384.0,820,1833,0.447354064375,267,784,0.340561224489,300,385,0.77922077922,145,447,592,321,106,50,253,313,2207
1631102,TyTy,Washington,1610612756,52,2,581.0,75,216,0.347222222222,24,104,0.230769230769,13,22,0.590909090909,7,55,62,64,21,2,19,33,187
1631103,Malaki,Branham,1610612759,175,61,3442.0,590,1356,0.435103244837,191,578,0.330449826989,130,153,0.849673202614,59,307,366,309,67,17,195,225,1501
1631104,Blake,Wesley,1610612759,133,4,1848.0,212,518,0.409266409266,37,131,0.282442748091,96,149,0.644295302013,36,164,200,330,68,17,148,173,557
1631105,Jalen,Duren,1610612765,185,148,4907.0,870,1340,0.649253731343,0,6,0.0,342,490,0.697959183673,626,1265,1891,371,117,168,324,553,2082
1631106,Tari,Eason,1610612745,142,11,3176.0,555,1204,0.460963455149,116,335,0.346268656716,187,254,0.73622047244,324,562,886,160,200,101,159,335,1413
1631107,Nikola,Jović,1610612748,107,56,2256.0,327,727,0.449793672627,151,408,0.370098039215,123,153,0.803921568627,60,343,403,231,70,29,112,183,928
1631108,Max,Christie,1610612742,164,39,2942.0,324,740,0.437837837837,149,389,0.383033419023,145,174,0.833333333333,53,331,384,182,74,50,104,182,942
1631109,Mark,Williams,1610612766,89,60,2017.0,420,686,0.612244897959,0,1,0.0,205,277,0.740072202166,256,495,751,102,61,96,88,215,1045
1631110,Jeremy,Sochan,1610612759,168,145,4619.0,765,1651,0.463355542095,122,419,0.291169451073,251,345,0.727536231884,322,715,1037,485,138,84,298,397,1903
1631111,Wendell,Moore,1610612766,78,3,520.0,60,135,0.444444444444,8,43,0.186046511627,19,22,0.863636363636,23,65,88,48,24,9,25,39,147
1631112,Kendall,Brown,1610612751,21,0,102.0,12,22,0.545454545454,0,3,0.0,6,10,0.6,5,6,11,8,4,0,4,18,30
1631114,Jalen,Williams,1610612760,202,189,6334.0,1401,2737,0.511874314943,275,727,0.378266850068,509,635,0.801574803149,171,755,926,860,278,120,373,502,3586
1631115,Orlando,Robinson,1610612761,92,10,1031.0,123,253,0.486166007905,12,40,0.3,64,86,0.744186046511,107,183,290,90,29,25,54,123,322
1631116,Patrick,Baldwin,0,91,7,819.0,119,297,0.400673400673,74,202,0.366336633663,25,38,0.657894736842,23,162,185,42,27,21,35,75,337
1631117,Walker,Kessler,1610612762,184,108,4596.0,754,1077,0.70009285051,7,28,0.25,207,378,0.547619047619,604,1056,1660,204,85,434,191,403,1722
1631119,Jaylin,Williams,1610612760,148,42,2299.0,252,603,0.417910447761,131,356,0.367977528089,81,105,0.771428571428,117,524,641,258,69,58,92,260,716
1631120,JD,Davison,1610612738,27,0,136.0,15,38,0.394736842105,6,18,0.333333333333,8,11,0.727272727272,4,18,22,23,5,3,12,10,44
1631121,Bryce,McGowens,1610612757,113,21,1689.0,185,439,0.421412300683,60,184,0.326086956521,131,171,0.766081871345,38,158,196,106,37,16,76,124,561
1631124,Julian,Strawther,1610612743,110,4,1882.0,286,690,0.414492753623,135,400,0.3375,88,111,0.792792792792,21,172,193,128,55,22,79,199,795
1631127,Harrison,Ingram,1610612759,2,0,10.0,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0
1631128,Christian,Braun,1610612743,217,67,4787.0,710,1371,0.51787016776,153,412,0.3713592233,270,363,0.743801652892,202,590,792,321,148,83,145,368,1843
1631131,Oscar,Tshiebwe,1610612762,12,0,96.0,14,26,0.538461538461,0,0,0.0,14,18,0.777777777777,15,24,39,3,7,1,1,15,42
1631132,Christian,Koloko,1610612747,87,19,1047.0,100,193,0.518134715025,1,14,0.071428571428,44,67,0.65671641791,112,123,235,43,28,65,27,159,245
1631133,Jabari,Walker,1610612757,171,24,2804.0,387,849,0.455830388692,69,240,0.2875,193,261,0.739463601532,237,544,781,134,78,40,117,304,1036
1631157,Ryan,Rollins,1610612749,64,8,627.0,95,211,0.450236966824,30,82,0.365853658536,39,47,0.829787234042,21,68,89,71,39,17,57,71,259
1631159,Leonard,Miller,1610612750,25,0,74.0,16,32,0.5,2,10,0.2,9,10,0.9,8,22,30,8,3,2,3,7,43
1631165,Keon,Ellis,1610612758,129,32,2303.0,266,560,0.475,174,398,0.437185929648,80,101,0.79207920792,80,192,272,161,133,74,85,225,786
1631169,Josh,Minott,1610612750,81,0,412.0,67,143,0.468531468531,13,47,0.27659574468,31,35,0.885714285714,18,61,79,27,21,22,13,48,178
1631170,Jaime,Jaquez,1610612748,124,32,3205.0,500,1056,0.473484848484,93,296,0.314189189189,236,297,0.794612794612,144,366,510,322,129,29,183,237,1329
1631172,Ousmane,Dieng,1610612760,102,1,1266.0,167,402,0.415422885572,64,228,0.280701754385,40,55,0.727272727272,45,181,226,111,37,18,60,91,438
1631197,Jared,Rhoden,0,36,0,455.0,52,119,0.436974789915,17,53,0.320754716981,11,14,0.785714285714,16,58,74,20,8,14,11,52,132
1631199,Ron,Harper,1610612765,10,0,51.0,8,16,0.5,3,9,0.333333333333,1,1,1.0,3,4,7,5,0,1,0,5,20
1631200,Kris,Murray,1610612757,112,31,2037.0,231,551,0.419237749546,70,259,0.27027027027,54,96,0.5625,133,199,332,123,76,33,80,136,586
1631204,Marcus,Sasser,1610612765,116,11,1975.0,320,732,0.437158469945,132,356,0.370786516853,82,95,0.863157894736,25,153,178,337,72,16,130,161,854
1631207,Dalen,Terry,1610612741,150,3,1557.0,180,398,0.452261306532,45,162,0.277777777777,77,120,0.641666666666,70,158,228,167,65,35,76,182,482
