PERSON_ID,FIRST_NAME,LAST_NAME,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1631209,Isaiah,Wong,0,21,0,269.0,42,108,0.388888888888,13,34,0.382352941176,25,34,0.735294117647,14,18,32,28,11,0,18,21,122
1631210,Jacob,Toppin,1610612752,25,0,86.0,8,19,0.421052631578,1,6,0.166666666666,2,2,1.0,5,13,18,7,2,1,3,6,19
1631212,Peyton,Watson,1610612743,151,18,2832.0,377,803,0.469489414694,83,260,0.31923076923,158,227,0.69603524229,103,357,460,169,85,158,109,237,995
1631213,Tyrese,Martin,1610612751,57,6,919.0,122,316,0.386075949367,62,188,0.329787234042,29,39,0.743589743589,49,116,165,68,24,5,54,46,335
1631214,Alondes,Williams,0,9,0,24.0,4,10,0.4,1,5,0.2,1,1,1.0,0,2,2,1,0,1,4,3,10
1631216,Caleb,Houstan,1610612753,149,22,2080.0,182,496,0.36693548387,148,422,0.350710900473,46,55,0.836363636363,75,146,221,75,35,14,39,162,558
1631217,Moussa,Diabaté,1610612766,82,8,1191.0,142,248,0.572580645161,1,4,0.25,67,115,0.582608695652,193,222,415,50,46,42,55,99,352
1631218,Trayce,Jackson-Davis,1610612744,118,53,2040.0,394,613,0.642740619902,0,2,0.0,126,218,0.577981651376,245,385,630,179,51,112,90,175,914
1631221,Collin,Gillespie,1610612756,35,0,293.0,46,94,0.489361702127,19,46,0.41304347826,14,19,0.736842105263,5,26,31,39,16,2,17,31,125
1631222,Jake,LaRavia,1610612758,124,6,2295.0,278,658,0.422492401215,119,328,0.362804878048,164,218,0.752293577981,145,265,410,220,90,38,140,221,839
1631223,David,Roddy,1610612755,165,20,2810.0,397,941,0.421891604675,131,430,0.30465116279,106,155,0.683870967741,116,367,483,172,70,38,135,198,1031
1631230,Dominick,Barlow,1610612737,79,3,967.0,124,245,0.506122448979,8,26,0.307692307692,51,75,0.68,99,144,243,64,26,40,26,115,307
1631232,Keion,Brooks,1610612740,2,0,9.0,1,2,0.5,0,1,0.0,2,4,0.5,1,2,3,1,0,0,0,1,4
1631243,Mouhamed,Gueye,1610612737,19,9,258.0,37,94,0.393617021276,9,43,0.209302325581,12,15,0.8,19,43,62,12,15,16,7,30,95
1631245,Quenton,Jackson,1610612754,30,7,398.0,58,119,0.487394957983,10,36,0.277777777777,34,45,0.755555555555,12,27,39,48,14,6,15,43,160
1631246,Vince,Williams,1610612763,77,34,1704.0,204,479,0.425887265135,90,265,0.339622641509,116,147,0.789115646258,75,268,343,199,59,38,111,166,614
1631247,Luke,Travers,1610612739,9,0,54.0,3,11,0.272727272727,0,4,0.0,2,2,1.0,5,7,12,5,1,1,5,4,8
1631248,Baylor,Scheierman,1610612738,15,0,89.0,4,24,0.166666666666,1,15,0.066666666666,3,4,0.75,3,17,20,7,3,0,1,6,12
1631250,Pete,Nance,1610612749,15,0,95.0,6,21,0.285714285714,5,13,0.384615384615,1,4,0.25,2,11,13,3,2,0,1,12,18
1631255,Karlo,Matković,1610612740,22,3,354.0,44,85,0.517647058823,10,28,0.357142857142,16,17,0.941176470588,31,58,89,17,10,22,22,48,114
1631260,AJ,Green,1610612749,142,7,2117.0,269,632,0.425632911392,225,539,0.417439703153,37,41,0.90243902439,28,199,227,119,43,10,47,193,800
1631288,Jamal,Cain,1610612740,67,1,780.0,99,215,0.460465116279,30,92,0.326086956521,48,65,0.738461538461,48,91,139,34,33,13,24,68,276
1631303,Justin,Minaya,1610612757,44,1,487.0,29,98,0.295918367346,15,61,0.245901639344,5,10,0.5,35,39,74,27,12,15,13,47,78
1631306,Cole,Swider,0,27,0,141.0,18,52,0.346153846153,13,43,0.302325581395,2,2,1.0,2,14,16,10,1,1,8,8,51
1631311,Lester,Quinones,0,45,0,429.0,62,154,0.402597402597,34,95,0.357894736842,25,36,0.694444444444,25,54,79,39,7,2,26,44,183
1631321,Sidy,Cissoko,1610612757,30,0,199.0,25,51,0.490196078431,4,19,0.210526315789,13,21,0.619047619047,11,21,32,16,8,3,6,25,67
1631323,Simone,Fontecchio,1610612765,171,49,3328.0,475,1140,0.416666666666,251,693,0.362193362193,149,182,0.818681318681,133,359,492,189,79,41,150,239,1350
1631342,Daeqwon,Plowden,1610612737,2,0,32.0,8,10,0.8,6,8,0.75,2,2,1.0,3,2,5,0,0,0,1,5,24
1631386,Tazé,Moore,0,6,0,60.0,10,29,0.344827586206,2,11,0.181818181818,2,4,0.5,8,8,16,6,4,0,5,4,24
1631466,Nate,Williams,1610612745,35,4,299.0,64,111,0.576576576576,8,23,0.347826086956,9,16,0.5625,23,20,43,21,10,6,13,27,145
1641705,Victor,Wembanyama,1610612759,117,117,3633.0,959,2043,0.469407733724,270,797,0.338770388958,450,556,0.809352517985,243,1018,1261,442,140,430,409,258,2638
1641706,Brandon,Miller,1610612766,101,95,3306.0,674,1574,0.428208386277,288,786,0.36641221374,211,252,0.837301587301,85,361,446,273,95,62,208,258,1847
1641707,Taylor,Hendricks,1610612762,43,26,930.0,112,258,0.434108527131,56,152,0.368421052631,26,33,0.787878787878,51,149,200,34,33,34,29,85,306
1641708,Amen,Thompson,1610612745,118,52,3187.0,545,998,0.546092184368,28,131,0.213740458015,259,371,0.698113207547,300,566,866,361,155,111,207,276,1377
1641709,Ausar,Thompson,1610612765,101,65,2394.0,384,755,0.508609271523,28,145,0.193103448275,120,203,0.591133004926,193,396,589,207,140,76,137,278,916
1641710,Anthony,Black,1610612753,126,42,2559.0,298,688,0.433139534883,77,230,0.334782608695,164,233,0.703862660944,68,228,296,276,95,52,159,235,837
1641711,Gradey,Dick,1610612761,113,70,2838.0,453,1088,0.416360294117,202,566,0.356890459363,177,206,0.85922330097,71,253,324,166,82,12,133,205,1285
1641712,Rayan,Rupert,1610612757,78,12,938.0,86,242,0.355371900826,38,115,0.330434782608,34,45,0.755555555555,45,93,138,80,20,5,50,80,244
1641713,GG,Jackson,1610612763,64,18,1492.0,290,680,0.426470588235,122,345,0.353623188405,136,183,0.743169398907,70,177,247,75,34,27,84,82,838
1641715,Cam,Whitmore,1610612745,85,2,1524.0,342,782,0.437340153452,125,368,0.339673913043,117,169,0.692307692307,70,227,297,67,55,26,83,103,926
1641716,Jarace,Walker,1610612754,87,1,1183.0,155,351,0.441595441595,67,177,0.378531073446,46,68,0.676470588235,30,195,225,114,61,31,74,115,423
1641717,Cason,Wallace,1610612760,133,47,3087.0,376,795,0.472955974842,149,390,0.382051282051,44,56,0.785714285714,107,256,363,244,165,63,84,248,945
1641718,Keyonte,George,1610612762,124,76,3563.0,582,1479,0.393509127789,275,813,0.338253382533,345,418,0.825358851674,35,359,394,625,70,16,325,174,1784
1641720,Jalen,Hood-Schifino,0,23,0,123.0,11,46,0.239130434782,2,15,0.133333333333,14,22,0.636363636363,3,11,14,9,3,3,10,16,38
1641721,Maxwell,Lewis,1610612751,45,0,142.0,7,30,0.233333333333,2,11,0.181818181818,2,3,0.666666666666,4,6,10,9,3,1,13,6,18
1641722,Jordan,Hawkins,1610612740,109,16,2133.0,330,875,0.377142857142,188,538,0.349442379182,130,155,0.838709677419,45,211,256,118,46,26,79,102,978
1641723,Kobe,Bufkin,1610612737,27,0,319.0,52,139,0.374100719424,13,59,0.22033898305,17,26,0.653846153846,11,43,54,44,10,7,18,29,134
1641724,Jett,Howard,1610612753,67,0,631.0,87,237,0.367088607594,55,176,0.3125,17,24,0.708333333333,20,48,68,45,12,11,28,55,246
1641725,Trey,Alexander,1610612743,18,0,79.0,7,24,0.291666666666,2,10,0.2,2,2,1.0,0,9,9,7,1,1,3,8,18
1641726,Dereck,Lively,1610612742,87,67,2062.0,345,473,0.729386892177,0,2,0.0,85,150,0.566666666666,234,395,629,144,53,131,89,238,775
1641727,Dariq,Whitehead,1610612751,11,0,80.0,13,30,0.433333333333,11,24,0.458333333333,2,5,0.4,1,9,10,4,3,2,6,2,39
1641729,Brice,Sensabaugh,1610612762,80,15,1439.0,248,580,0.427586206896,118,333,0.354354354354,79,87,0.908045977011,45,180,225,115,40,9,110,113,693
1641730,Noah,Clowney,1610612751,60,22,1222.0,162,392,0.413265306122,86,242,0.355371900826,72,90,0.8,61,165,226,48,27,35,53,112,482
1641731,Bilal,Coulibaly,1610612764,117,69,3517.0,431,1006,0.428429423459,122,392,0.311224489795,222,305,0.727868852459,133,390,523,301,127,85,203,269,1206
1641732,Colby,Jones,1610612764,54,0,321.0,39,97,0.40206185567,6,32,0.1875,6,11,0.545454545454,25,38,63,27,13,12,17,42,90
1641733,Nick,Smith,1610612766,90,20,1539.0,243,624,0.389423076923,121,325,0.372307692307,31,35,0.885714285714,26,121,147,137,25,13,85,103,638
1641734,Emoni,Bates,1610612739,22,0,160.0,17,63,0.269841269841,12,44,0.272727272727,1,4,0.25,1,13,14,14,2,2,8,7,47
1641736,Reece,Beekman,1610612751,26,0,263.0,20,62,0.322580645161,4,25,0.16,5,9,0.555555555555,5,14,19,33,16,2,15,16,49
1641737,Adem,Bona,1610612755,40,1,445.0,44,63,0.698412698412,0,0,0.0,31,48,0.645833333333,41,74,115,11,8,30,27,79,119
1641738,Kobe,Brown,1610612746,69,0,580.0,63,144,0.4375,18,67,0.268656716417,5,7,0.714285714285,35,75,110,41,16,8,16,65,149
1641739,Toumani,Camara,1610612757,128,107,3621.0,425,935,0.454545454545,146,409,0.356968215158,144,190,0.757894736842,273,414,687,210,152,70,170,353,1140
1641740,Jaylen,Clark,1610612750,19,4,300.0,33,74,0.445945945945,14,33,0.424242424242,14,18,0.777777777777,16,11,27,12,20,1,3,36,94
1641741,Ricky,Council,1610612755,82,4,997.0,158,364,0.434065934065,45,143,0.314685314685,120,153,0.78431372549,47,109,156,72,32,8,33,57,481
1641744,Zach,Edey,1610612763,45,38,927.0,168,290,0.579310344827,15,43,0.348837209302,58,84,0.690476190476,149,200,349,40,27,54,62,117,409
1641745,Adam,Flagler,1610612760,25,0,107.0,14,63,0.222222222222,9,51,0.176470588235,0,0,0.0,3,5,8,4,5,2,1,8,37
1641747,DaRon,Holmes,1610612743,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1641748,Andre,Jackson,1610612749,111,51,1461.0,132,275,0.48,44,116,0.379310344827,18,29,0.620689655172,101,176,277,125,46,19,79,197,326
1641752,Bobi,Klintman,1610612765,5,0,14.0,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,2,0
1641753,Chris,Livingston,1610612749,33,1,147.0,16,35,0.457142857142,1,9,0.111111111111,7,10,0.7,9,31,40,6,6,0,10,19,40
1641755,Kevin,McCullar,1610612752,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1641757,Jordan,Miller,1610612746,38,0,400.0,59,135,0.437037037037,9,38,0.236842105263,28,35,0.8,25,32,57,33,15,5,23,24,155
1641763,Julian,Phillips,1610612741,98,3,1090.0,121,279,0.433691756272,49,148,0.331081081081,55,76,0.723684210526,61,92,153,35,33,21,32,115,346
1641764,Brandin,Podziemski,1610612744,120,43,3148.0,446,1004,0.444223107569,152,427,0.355971896955,101,147,0.687074829931,163,485,648,436,111,25,138,191,1145
1641765,Olivier-Maxence,Prosper,1610612742,89,5,865.0,105,267,0.393258426966,23,92,0.25,70,107,0.654205607476,69,129,198,59,32,10,22,47,303
1641766,Adama,Sanogo,0,13,0,87.0,18,34,0.529411764705,0,0,0.0,8,12,0.666666666666,24,18,42,1,1,0,6,6,44
1641767,Ben,Sheppard,1610612754,101,9,1712.0,184,444,0.414414414414,102,302,0.33774834437,41,46,0.891304347826,45,162,207,106,61,14,30,176,511
1641772,Nae'Qwan,Tomlin,1610612739,3,0,14.0,4,8,0.5,0,2,0.0,2,3,0.666666666666,1,5,6,0,0,0,1,2,10
1641774,Tristan,Vukcevic,1610612764,28,4,318.0,66,138,0.478260869565,21,69,0.304347826086,34,45,0.755555555555,15,67,82,28,9,12,24,50,187
1641775,Jordan,Walsh,1610612738,49,2,390.0,27,75,0.36,13,49,0.265306122448,8,14,0.571428571428,21,43,64,17,14,9,12,32,75
1641779,Jalen,Bridges,1610612756,5,0,25.0,1,4,0.25,1,4,0.25,1,2,0.5,0,3,3,0,0,0,4,0,4
1641783,Tristan,da,1610612753,57,35,1359.0,167,396,0.421717171717,66,199,0.331658291457,46,54,0.851851851851,64,140,204,92,27,14,48,79,446
1641787,Tosan,Evbuomwan,1610612751,38,8,867.0,107,235,0.455319148936,28,87,0.321839080459,57,78,0.730769230769,43,102,145,49,22,12,40,62,299
1641789,Jazian,Gortman,0,16,0,57.0,9,23,0.391304,4,11,0.363636,2,4,0.5,1,4,5,6,2,1,5,9,24
1641790,PJ,Hall,1610612743,15,0,45.0,6,14,0.428571428571,0,5,0.0,3,4,0.75,4,12,16,3,0,2,2,6,15
1641794,Dillon,Jones,1610612760,36,0,324.0,29,87,0.333333333333,10,48,0.208333333333,11,20,0.55,23,50,73,37,7,3,14,36,79
1641796,Pelle,Larsson,1610612748,37,1,455.0,48,106,0.452830188679,18,53,0.339622641509,22,33,0.666666666666,14,39,53,31,15,4,13,62,136
1641798,Jaylen,Martin,1610612764,4,0,6.0,1,4,0.25,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,1,3
1641801,Emanuel,Miller,1610612741,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1641803,Tristen,Newton,1610612750,8,0,16.0,1,8,0.125,0,3,0.0,1,1,1.0,2,2,4,2,1,0,2,4,3
1641809,Drew,Peterson,1610612738,19,0,155.0,17,32,0.53125,12,25,0.48,6,7,0.857142857142,5,23,28,12,5,2,7,13,52
1641810,Antonio,Reeves,1610612740,28,0,285.0,45,108,0.416666666666,19,58,0.327586206896,8,9,0.888888888888,10,20,30,20,10,2,10,14,117
1641815,Isaiah,Stevens,1610612748,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1641816,Hunter,Tyson,1610612743,59,0,358.0,35,94,0.372340425531,19,63,0.301587301587,16,23,0.695652173913,15,54,69,16,6,5,15,47,105
1641817,Anton,Watson,1610612738,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1641824,Matas,Buzelis,1610612741,58,9,920.0,142,329,0.431610942249,54,159,0.339622641509,51,62,0.822580645161,35,134,169,41,15,48,41,86,389
1641842,Ronald,Holland,1610612765,60,1,939.0,140,314,0.445859872611,29,124,0.233870967741,62,78,0.794871794871,30,132,162,52,38,8,51,107,371
1641854,Craig,Porter,1610612739,88,6,990.0,163,313,0.520766773162,26,64,0.40625,51,69,0.739130434782,31,121,152,169,34,26,67,56,403
1641857,Liam,Robbins,0,13,0,56.0,2,8,0.25,0,2,0.0,5,10,0.5,7,5,12,2,2,2,6,9,9
1641871,Duop,Reath,1610612757,96,20,1364.0,254,558,0.455197132616,100,284,0.352112676056,77,103,0.747572815533,103,173,276,75,34,41,57,178,685
1641878,Damion,Baugh,1610612766,5,0,135.0,15,44,0.340909090909,6,22,0.272727272727,9,10,0.9,3,11,14,20,9,0,13,8,45
1641879,Yuri,Collins,0,2,0,16.0,1,3,0.333333333333,0,0,0.0,0,0,0.0,2,1,3,4,2,0,0,5,2
1641890,Tyler,Smith,1610612749,15,0,74.0,17,34,0.5,8,20,0.4,2,4,0.5,4,15,19,4,2,3,6,8,44
1641989,Elijah,Harkless,1610612762,10,0,138.0,11,35,0.314285714285,7,25,0.28,3,6,0.5,9,12,21,8,10,1,3,18,32
1641998,Trey,Jemison,1610612747,51,14,839.0,104,191,0.544502617801,0,0,0.0,31,52,0.596153846153,94,113,207,39,20,40,48,116,239
1642024,Alex,Reese,1610612755,1,0,2.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2
1642050,Jackson,Rowe,1610612744,5,0,42.0,6,15,0.4,2,9,0.222222222222,2,4,0.5,0,8,8,3,3,0,1,4,16
1642258,Zaccharie,Risacher,1610612737,53,51,1280.0,224,525,0.426666666666,74,222,0.333333333333,82,115,0.71304347826,67,126,193,69,40,25,62,103,604
1642259,Alex,Sarr,1610612764,43,43,1155.0,189,480,0.39375,64,205,0.312195121951,59,95,0.621052631578,76,209,285,95,29,67,60,102,501
1642260,Nikola,Topić,1610612760,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1642261,Dalton,Knecht,1610612747,55,12,1085.0,174,383,0.454308093994,84,237,0.354430379746,50,63,0.79365079365,26,131,157,45,20,4,27,71,482
1642262,Cody,Williams,1610612762,34,12,695.0,51,160,0.31875,21,79,0.26582278481,21,29,0.724137931034,20,58,78,44,17,11,29,63,144
1642263,Reed,Sheppard,1610612745,42,0,478.0,52,168,0.309523809523,28,102,0.274509803921,11,12,0.916666666666,16,41,57,44,24,14,24,38,143
1642264,Stephon,Castle,1610612759,56,29,1405.0,254,617,0.411669367909,59,213,0.276995305164,140,192,0.729166666666,49,119,168,191,52,14,107,99,707
1642265,Rob,Dillingham,1610612750,36,1,467.0,86,193,0.445595854922,24,69,0.347826086956,8,13,0.615384615384,12,34,46,91,18,0,47,35,204
1642266,Ja'Kobe,Walter,1610612761,41,9,801.0,114,283,0.402826855123,39,129,0.302325581395,39,55,0.70909090909,38,76,114,53,28,7,34,75,306
1642267,Bub,Carrington,1610612764,58,39,1697.0,194,474,0.409282700421,92,267,0.344569288389,44,53,0.830188679245,23,208,231,227,42,10,90,135,524
1642268,Isaiah,Collier,1610612762,51,26,1230.0,145,356,0.407303370786,29,119,0.243697478991,43,70,0.614285714285,21,137,158,315,42,10,148,108,362
1642269,Devin,Carter,1610612758,18,0,167.0,22,66,0.333333333333,9,33,0.272727272727,15,20,0.75,7,34,41,21,5,3,8,14,68
1642270,Donovan,Clingan,1610612757,46,16,775.0,111,198,0.560606060606,7,23,0.304347826086,37,58,0.637931034482,127,189,316,37,21,72,55,122,266
1642271,Kyle,Filipowski,1610612762,49,11,911.0,131,254,0.515748031496,39,104,0.375,48,80,0.6,61,183,244,92,27,7,58,104,349
1642272,Jared,McCain,1610612755,23,8,591.0,126,274,0.459854014598,51,133,0.383458646616,49,56,0.875,13,43,56,60,15,0,37,37,352
1642273,Kyshawn,George,1610612764,52,22,1376.0,142,397,0.357682619647,84,268,0.31343283582,52,69,0.753623188405,40,169,209,119,48,37,74,157,420
1642274,Yves,Missi,1610612740,57,51,1537.0,204,378,0.539682539682,0,1,0.0,92,144,0.638888888888,203,265,468,75,29,81,68,122,500
1642275,Tidjane,Salaün,1610612766,43,8,831.0,71,233,0.304721030042,37,137,0.2700729927,41,57,0.719298245614,51,131,182,44,24,12,38,55,220
1642276,Kel'el,Ware,1610612748,43,17,864.0,155,287,0.540069686411,27,78,0.346153846153,34,46,0.739130434782,69,206,275,39,25,41,36,62,371
1642277,Johnny,Furphy,1610612754,37,0,250.0,21,57,0.368421052631,11,32,0.34375,9,9,1.0,17,23,40,10,10,8,9,26,62
1642278,Tyler,Kolek,1610612752,29,0,147.0,18,47,0.382978723404,11,28,0.392857142857,6,6,1.0,2,13,15,22,7,1,9,12,53
1642279,Ulrich,Chomche,1610612761,7,0,32.0,2,5,0.4,0,0,0.0,1,2,0.5,4,4,8,2,0,1,2,5,5
1642280,Trentyn,Flowers,1610612746,2,0,15.0,4,9,0.444444444444,0,2,0.0,1,1,1.0,1,3,4,0,0,0,1,3,9
1642281,Jaylon,Tyson,1610612739,38,2,360.0,46,99,0.464646464646,14,38,0.368421052631,14,18,0.777777777777,30,49,79,36,9,2,19,43,120
1642285,Cam,Spencer,1610612763,10,0,120.0,13,30,0.433333333333,5,16,0.3125,9,9,1.0,5,12,17,16,3,1,5,11,40
1642345,Oso,Ighodaro,1610612756,43,2,607.0,62,108,0.574074074074,0,2,0.0,19,36,0.527777777777,35,99,134,40,18,15,23,62,143
1642346,Ryan,Dunn,1610612756,54,28,954.0,132,305,0.432786885245,49,161,0.304347826086,11,25,0.44,51,119,170,43,21,29,24,117,324
1642347,Jamal,Shead,1610612761,54,1,941.0,124,293,0.423208191126,44,128,0.34375,26,35,0.742857142857,13,52,65,193,28,6,84,105,318
1642348,Justin,Edwards,1610612755,26,9,623.0,80,174,0.459770114942,38,103,0.368932038834,12,19,0.631578947368,25,55,80,37,22,7,22,57,210
1642349,Ajay,Mitchell,1610612760,34,1,561.0,84,166,0.506024096385,22,51,0.431372549019,28,33,0.848484848484,17,50,67,57,24,3,28,59,218
1642352,Keshad,Johnson,1610612748,10,0,56.0,7,12,0.583333333333,1,4,0.25,1,6,0.166666666666,2,15,17,3,1,4,3,5,16
1642353,Cam,Christie,1610612746,6,0,31.0,4,12,0.333333333333,2,8,0.25,1,2,0.5,1,5,6,2,2,0,2,2,11
1642354,KJ,Simpson,1610612766,23,4,470.0,59,176,0.335227272727,16,74,0.216216216216,30,37,0.81081081081,28,38,66,60,19,4,32,35,164
1642355,Bronny,James,1610612747,17,0,71.0,7,28,0.25,3,13,0.230769230769,6,9,0.666666666666,1,6,7,8,4,2,5,6,23
1642358,AJ,Johnson,1610612764,10,0,69.0,11,27,0.407407407407,4,10,0.4,1,2,0.5,0,9,9,12,1,0,5,5,27
1642359,Pacôme,Dadiet,1610612752,14,0,95.0,9,27,0.333333333333,6,17,0.35294117647,2,3,0.666666666666,0,14,14,5,3,2,2,5,26
1642366,Quinten,Post,1610612744,21,7,311.0,63,129,0.488372093023,33,80,0.4125,14,15,0.933333333333,21,54,75,33,7,5,14,37,173
1642367,Jonathan,Mogbo,1610612761,47,11,850.0,99,218,0.454128440366,14,46,0.304347826086,44,62,0.709677419354,75,119,194,79,36,24,43,98,256
1642368,N'Faly,Dante,1610612745,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1642377,Jaylen,Wells,1610612763,59,54,1521.0,235,522,0.450191570881,111,291,0.381443298969,84,102,0.823529411764,63,126,189,95,33,6,55,109,665
1642379,Taran,Armstrong,1610612744,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1642382,Branden,Carlson,1610612760,19,0,107.0,19,39,0.487179487179,14,31,0.451612903225,2,2,1.0,5,21,26,6,2,6,3,12,54
1642384,Isaiah,Crawford,1610612758,6,0,24.0,3,6,0.5,0,2,0.0,1,2,0.5,0,7,7,0,1,1,0,1,7
1642385,Cui,Yongxi,0,5,0,10.0,1,7,0.142857,0,3,0.0,1,2,0.5,0,2,2,0,0,0,0,0,3
1642389,Zyon,Pullin,1610612763,3,0,2.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
1642399,Jesse,Edwards,1610612750,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1642402,Enrique,Freeman,1610612754,19,1,139.0,12,25,0.48,1,6,0.166666666666,7,13,0.538461538461,6,13,19,8,2,2,5,18,32
1642403,Isaac,Jones,1610612758,25,0,218.0,38,58,0.655172413793,1,4,0.25,14,26,0.538461538461,14,24,38,8,3,8,12,26,91
1642419,Jamison,Battle,1610612761,39,0,491.0,75,163,0.460122699386,52,123,0.422764227642,12,14,0.857142857142,21,50,71,33,5,5,12,44,214
1642422,Armel,Traoré,0,9,0,66.0,6,19,0.315789473684,0,7,0.0,2,7,0.285714285714,2,13,15,1,4,2,3,6,14
1642434,Riley,Minix,1610612759,1,0,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
1642439,Quincy,Olivari,0,2,0,10.0,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,1,0,0,1,0,3
1642443,Jahmir,Young,1610612741,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1642449,Tolu,Smith,1610612765,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1642450,Daniss,Jenkins,1610612765,5,0,9.0,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0
1642461,Spencer,Jones,1610612743,12,0,33.0,2,9,0.222222222222,1,6,0.166666666666,0,0,0.0,2,4,6,0,3,0,2,5,5
1642484,RayJ,Dennis,1610612754,7,0,15.0,1,5,0.2,1,4,0.25,2,2,1.0,1,3,4,2,2,0,3,3,5
1642502,Malevy,Leons,0,6,0,21.0,0,2,0.0,0,1,0.0,2,4,0.5,1,2,3,1,0,0,1,4,2
1642505,Alex,Ducas,1610612760,16,0,73.0,8,22,0.363636363636,7,16,0.4375,0,0,0.0,5,10,15,2,2,0,2,5,23
1642530,Yuki,Kawamura,1610612763,20,0,63.0,8,22,0.363636363636,4,16,0.25,4,6,0.666666666666,0,7,7,14,1,0,4,7,24
